188990757808563	THPT KIM LIEN - NAM DAN - NGHE AN	3
191816397505036	Trường THPT Võ Minh Đức - Bình Dương	3
135814769778014	Tran phu	3
334247510001622	Khối THPT chuyên Sinh-ĐHKHTNĐHQGHN	3
107816905918538	Năng Khiếu Thái Nguyên	3
189387489055	Chu Van An High School	3
163145240372876	thpt so 1 than uyen	3
420319514670210	Khối chuyên lý - ĐHKHTN	3
104120082966143	Hoang Mai	3
103586526367126	THPT Trần Văn Bảo	3
127741303917912	Trường THPT Tiên Lãng	3
106258842746360	THPT QUE VO SO 3	3
116392955060898	Hưng Yên	3
108222329225440	PTTH Đa Phúc	3
153643194705344	K38 THPT Chuyên Phan Bội Châu	3
138572722863428	Khối Phổ Thông Chuyên Toán - Trường Đại Học Tổng Hợp Hà Nội	3
260065857371535	Diễn Đàn Trường THPT Nguyễn Huệ Kỳ Anh Hà Tĩnh - http://tuhaonguyenhue.com	3
114515581898852	trung học phổ thông hậu lộc 1	3
117711091597029	Việt Yên 1	3
120893467961133	THPT Nguyễn Bỉnh Khiêm - Hải Phòng	3
273005356138047	thpt dan toc noi tru cao bang	3
125796347475788	Trường THPT Ngọc Hồi	3
110713845616991	M.V.Lomonoxop	3
115862411784697	Tiểu Học Đoàn Thị Điểm	3
180376271976363	trung hoc pho thong chuyen bac ninh	3
125127494210218	THPT Ngô Sỹ Liên - Bắc Giang	3
143132749137482	THCS chuyên Nguyễn Thượng Hiền - Ư'ng Hòa - Hà Tây	3
392443277526513	Specialized High School of Physics	3
157888130902213	Trung học phổ thông Lý Thái Tổ	3
128774497150792	PTTH Ngọc Hồi	3
164696590210904	Trường THPT Việt Nam - Ba Lan	3
461772187196651	THPT ĐỐNG ĐA - HÀ NỘI	3
246136485400731	THPT HOÀNG MAI - NGHỆ AN	3
129104570450564	Dai hoc tong hop Ha noi	3
202488253161150	Trường THCS Châu Khê	3
148295065271734	THPT Từ Sơn Bắc Ninh	3
300117700001543	University of Engineering and Technology, VNU	3
293520423993956	Taobao Shop . Gió Quảng Châu	3
177237515622264	THPT Trà Lĩnh	3
278200818974871	Trường THCS Vạn Phúc	3
116214935077539	thpt bến tre	3
448228845273803	Xuan Truong	3
125556330799000	Phổ thông Đào Duy Từ	3
328353193929983	Trường Trung học phổ thông Vĩnh Bảo	3
134416803282029	PTDT NT BẮC GIANG	3
196594513712750	THPT Lam Sơn	3
108527605844629	dong anh	3
374338249404309	Trường THPT Ba Vì	3
134024090006793	THPT Bỉm Sơn	3
121658991208327	thpt yên thành 3	3
116321531736605	THPT Việt Trì	3
159272557444924	Trường THPT Yên Lạc 2	3
136348113049132	Trường THPT LỘC BÌNH	3
169018903122317	Dân tộc nội trú tỉnh Hòa Bình	3
144164025634196	Phan Bội Châu - Vinh - Nghệ An	3
150352948309702	THPT Nguyễn Du Thái Bình	3
112143298804327	THPT An Dương - Hải Phòng	3
106552242715212	THPT Cong Nghiep	3
128480310627794	THPT Nam ly	3
427413997296683	chuyên Lương Văn Tụy	3
432197170235677	THPT Nguyễn Thái Học-Vĩnh Yên-Vĩnh Phúc	3
116061678458421	THPT Xuân Huy	3
162017397316666	THPT Đông Thụy Anh	3
338077806315323	HUS High School for Gifted Students - specialized Biology	3
106245209414109	Thái Thịnh	3
119725341394792	PTTH Lê Quý Đôn - Thái Bình	3
135998966603308	Nang Khieu Ngo Si Lien	3
110053415712554	Trường THPT Tùng Thiện	3
325580680843999	Trường THPT Nông Cống 1	3
465687216789848	Trần Phú 3 - Hải Phòng (2007 - 2010)	3
141718562524639	Trường THPT Phan Đình Phùng - Hà Tĩnh	3
111167098908527	Lương Thế Vinh - Hà Nội	3
106032562770678	Bình Giang	3
121476824543614	THPT Chuyen Ha Tinh	3
115642765117395	tran nhat duat	3
123136131077494	THPT Nguyễn Thiện Thuật	3
145926568753952	PTTH Xuân Trường A	3
162050357140515	THPT Mai Anh Tuan Nga Son THanh Hoa	3
124305777580504	Đại Học Khoa Học Tự Nhiên	3
345215392223535	Hoàng Diệu	3
148700558500508	THPT ĐÀ BẮC	3
115288955168019	thpt a hai hau	3
112092598809144	TRAN PHU - VINH YEN - VINH PHUC	3
176128572407727	truong thpt que vo1	3
122665871209733	Trường THPT Triệu Sơn 2_tôi yêu t_s2	3
106075806098675	Kiến Thụy	3
131475530234947	THPT Ngô Quyền Nam Định	3
125212554216587	PTTH chuyên Lê Quý Đôn - Quảng Trị	3
189195514492542	Trường THCS Bạch Liêu-Yên Thành-Nghệ An	3
116546821769656	A Thanh Liêm	3
453244404719838	Trường THPT Nguyễn Huệ - Tam Điệp - Ninh Bình	3
161769667172353	Trung Hoc Phổ Thông Hồng Thái	3
112422442163054	THPT Giao Thuy	3
112101412149626	cam giang	3
115976528438443	THPT Văn Lang	3
221934891190918	THPT TĨNH GIA II	3
552789871409042	THPT YMA	3
123137344372838	THPT Dong Son 1	3
129672057043774	THPT B Phủ Lý	3
149070951787400	PTTH Thanh Oai B	3
460725190628130	Tong van tran	3
193076297429601	THPT trần quang khải khoái châu hưng yên	3
153187701393720	Trường THPT Phước Thiền	3
206458432739695	Trường THPT Can Lộc	3
103685429777141	Trường THPT Thanh Hà	3
147445321950459	THPT Đại Cường	3
129297497091199	trung học phổ thông phạm ngũ lão	3
394648320587446	THPT Dao Duy Tu	3
102106416497973	Đào Duy Từ	3
118167941547022	THCS dương nội	3
230335196988364	Trường THPT Đào Duy Từ	3
108442229187682	Phan Đình Phùng Hà Tĩnh	3
268565186587323	HUGI Shop	3
132045063478386	THPT Trung nghia	3
112494518789476	THPT Nam Sach	3
168748293202426	thcs Phương Liệt	3
479551082143990	Truong THPT B Binh LUC Ha Nam	3
176981162324803	Tiểu học Phương Liên	3
129239547111410	Trung hoc pho thong Ngo Quyen	3
390386727693164	Hữu Lũng 2skul	3
104604392921202	Trung học phổ thông Phúc Thành	3
135101193169710	Trường THPT Trưng Vương	3
151430558260963	THPT Lý Thái Tổ - Từ Sơn - BắcNinh - Hội những người đã học tại trường	3
117378431631065	THCS Ngô Sỹ Liên	3
121897757826126	THPT Buôn Ma Thuột	3
119322661421100	THPT Nong Cong 4	3
275286119282707	THPT Phan Dang Luu-Yen Thanh-Nghe An	3
306278326196814	THPT Bình Giang - Hải Dương	3
114370671913034	Phan Huy Chu	3
325055110913954	Trường THPT số 1 Mường khương	3
116232068405453	UNG HOA A	3
110425272348910	PT Nguyen Tat Thanh	3
134238259938746	Trung học phổ thông chuyên Nguyễn Trãi	3
194902113973324	THCS Nam Trung Yên	3
137370822958879	THPT Trần Khát Chân	3
346028715407574	THPT Trần Hưng Đạo - Thanh Xuân	3
108417819189239	kim bang B	3
138873209472044	Luong Van Tuy gifted high school	3
143385389020710	THPT Bố Hạ	3
381023918636860	Chu Van An High School	3
125336810836465	PTTH Lê Xoay	3
194322650670814	Tiểu học Nguyễn Du	3
244260668940214	Trường THPT Gia Lộc	3
382558165235219	Hưng Yên Specialist High School	3
379414905444810	Truong THPT Tran Hung Dao	3
117713611592086	Me Linh	3
124906864192631	THPT Cua Ong	3
157299300972272	Trường THPT Sáng Sơn	3
104089012969833	THCS Tran Phu	3
150747205063006	Hanoi University	3
182011025189700	Tô Hiến Thành	3
115090088508578	THCS Dang Thai Mai	3
129919120370259	THPT Na Hang	3
126601884115480	Thcs Vĩnh Khúc	3
102099203193569	THPT Văn Quan	3
517538038261874	Trường THCS Lương Thế Vinh - Nam Định	3
170535826300791	THPT Thanh Liêm B	3
226074740766947	THPT Lục Ngạn số 1	3
355278034598361	Trường THPT Nga Sơn - Thanh Hóa	3
468437559847521	THPT Chuyên Biên Hòa	3
124558037688660	Trường THPT Nông Cống 1	3
106294326083684	THDL Đoàn Thị Điểm	3
162361653835670	THPT Nguyễn Thượng Hiền	3
486754354676990	Trưng Vương Secondary School	3
102107256497129	Trường PTTH Bỉm Sơn	3
166359233387496	THPT Ứng Hòa A	3
201962763162468	THCS Nguyễn Bá Ngọc - Hải Phòng	3
102387613149295	Trường THPT Hương Sơn	3
222510464471437	THPT Cẩm lý	3
107732026012748	thpt quang xuong2	3
107799365910274	Harvard-Westlake School	3
102315323149382	Trường Trung học phổ thông Chuyên Nguyễn Huệ	3
281958681841857	THPT Văn Lâm	3
441474952579084	Phu Dien Chau, Nghệ An, Vietnam	3
336225179785276	THCS Trần Đăng Ninh	3
225772820805835	THPT Tiền Phong	3
127565063953838	THCS Thị Trấn Vũ Thư	3
592777640766639	THPT Quỳnh Côi	3
118994458122293	Phụ Dực	3
119677374720639	THCS Nam Trung Yên	3
308852992482310	Trường THPT số 2 Mường Khương	3
116354858405582	Tam Nông	3
203873969689150	Trường THPT chuyên Lương Văn Tụy	3
110615585625813	Luong Van Can	3
116948404996159	hoa lu A	3
145019295520692	THPT Nam Yen Thanh	3
1511623905756932	Foreign Language Specialized School	3
160025280698321	Trung hoc pho thong bac dong quan	3
154288111267489	PTDTNT HOA BINH	3
126363677380209	THPT Hung Nhan	3
203166063147863	THCS Nguyễn Cao	3
212826422168214	Trường THPT Huỳnh Thúc Kháng	3
743642512383993	High School for Gifted Students, Hanoi National University of Education	3
104531286268442	PTTH Hà Trung	3
114256555276655	Hermann Gmeiner	3
111463722250520	THPT Mỹ Tho - Ý Yên - Nam Định	3
149062001792158	THPT Can Lộc	3
148352475206552	Trường THPT Đồng quan	3
104865066235971	Bonnal Bình Chuẩn Ngô Quyền	3
133780619986836	hoang hoa tham	3
114094275311695	Trường THPT Bùi Thị Xuân, Đà Lạt	3
286884151333628	Trường Trung Học Phổ Thông Đồng Hỷ	3
143255152483756	THPT Quang Minh	3
144903152229310	Trần Hưng Đạo - Nam Định	3
122486977814623	Trường THPT Chuyên - Đại học Vinh	3
193078990724921	Truong THPT Nha Nam	3
169215269765532	Trung học phổ thông Chương Mỹ A	3
114871588529704	THPT Phủ Thông	3
166828346671702	Trung học Cơ sở Yên Lạc	3
109167735769857	Bac Giang	3
138467119520321	THPT Tien Phong	3
134218693295212	Trung Học Phổ Thông Nguyễn Du Kiến Xương Thái Bình	3
384691174936711	Trường THPT Can Lộc	3
261990153843671	THPT Quang Trung, Thủy Nguyên, Hải Phòng	3
103088519762125	trung hoc pho thong xuan truong C	3
164616036913042	Liên Hà High School - Hà Nội	3
173679586127944	Phổ Thông Trung Học Nguyễn Trãi	3
364014093658954	THPT Lê Hồng Phong - Cẩm Phả	3
110231609006801	ngo gia tu	3
149631545070210	THCS Tân Triều	3
213849552011952	Trường THPT Phùng Khắc Khoan-Thạch Thất	3
155613147827285	Đại học Ngoại Thương Hà Nội - FTU	3
146936645413807	Hội học sinh trường THPT Lê Quý Đôn - Đống Đa - Hà Nội :X	3
139445332832206	ĐH KHXH-NV Hà Nội	3
119236808109755	PTTH Chuyên Thái Nguyên	3
560504273963103	Trường Dự bị Đại học dân tộc Sầm Sơn.	3
425267714195297	Trường THPT Quảng Xương 2	3
136657189761102	Trường THPT Yên Phong Số 1 - Bắc Ninh	3
175941485815157	truong thpt nga son	3
147307745308875	THPT Tuần Giáo	3
165054110322252	THPT Thăng Long - Hà Nội	3
132016936833722	PTTH Công nghiệp Việt Trì	3
279311065501618	Le Hong Phong	3
110195475690758	THPT Kỹ Thuật Việt Trì	3
119963338016213	Yên Khánh A	3
116282158385268	Hanoi University of Science	3
138454232864841	THPT quỳ hợp 2	3
314784161953453	THPT Chuyen Le Hong Phong Nam Dinh	3
122586384438802	THPT Mong Duong	3
107782229284310	TRƯỜNG THPT NAM ĐÔNG QUAN	3
107811442581571	London High School	3
113343228774992	THPT Luong the Vinh Nam Dinh	3
190118057697942	THPT Vũng Tàu	3
122864374432214	phổ thông cẩm phả	3
110809588942690	Phan Dinh Phung Ha Tinh	3
240363732668381	Trường THPT Chuyên Hà Nam - Biên Hòa	3
113296118730699	Trường THPT DL Trí Đức	3
112306148805870	thpt lương ngọc quyến	3
374502622759961	THPT Đồng Quan	3
393077410772967	THPT Chuyên Hùng Vương - Việt Trì - Phú Thọ	3
170521012963401	THPT Việt Bắc - Lạng Sơn	3
114322401932589	thanh ha	3
551582054894504	THĐ	3
123279901017993	THPT van Noi	3
508906409171846	PTTH chuyên Biên Hoà - Phủ Lý - Hà Nam	3
115474821815197	THPT Lạng Giang 1	3
248368065292506	THPT Cửa Lò	3
214786138566452	Thai Binh	3
133002393383202	THCS Phù Lỗ	3
215669215273359	THPT Mỹ Lộc - Nam Định	3
108221022544503	chuyen	3
128248537229625	THPT Lý Tự Trọng-Hà Tĩnh	3
264633513682860	THPT Hồng Quang, Hải Dương, Việt Nam	3
293127240702721	Trường THPT Mỹ Đức A	3
166792756694358	TRUNG HOC PHO THONG UONG BI	3
167640969946185	Trường THPT Phú Bình	3
447527468632535	Trường THPT Chuyên Ban Hòn Gai	3
108536815844783	THPT Cat Hai	3
116511911692420	PXA	3
108670959164152	PTTH Quynh Coi	3
108879085838179	Trung học phổ thông anh Sơn 1	3
158466004321962	M.V Lomonoxop Private High School	3
126697144030168	trung hoc pho thong Nguyen Trai	3
193964960620459	THPT CMA	3
130499047005736	Trường Trung học phổ thông Cẩm Giàng	3
430742920305638	THPT ĐÔNG TIỀN HẢI	3
122451847818385	THPT Lê Hồng Phong - Phổ Yên - Thái Nguyên	3
167101469988837	THCS Chu Manh Trinh	3
110616122343148	PTTH chuyên Lam Sơn - Thanh Hóa	3
147030231999114	Thpt Dai An	3
207021299383128	THPT Quang Hà	3
317366315051490	Hội Học Sinh Trường THPT Quang Trung Đống Đa - Hà Nội	3
106242176081016	Dai hoc KHXH&NV Ha Noi	3
214411758635757	Trường THPT Bố Hạ	3
447037938694176	THPT NGHI LỘC 1	3
587926541247407	Chuyên Cao Bằng	3
143804592368785	đại học quốc gia	3
122341764446004	Trưng Nhị	3
152511584920030	THPT Thường Tín	3
122818284397156	thpt luong the vinh	3
192287244162396	THCS Nguyễn Quang Bích	3
127842157275034	THPT Hồng Lĩnh, Hà Tĩnh	3
127875713938718	Trường THPT Bạch Đằng	3
112414575442955	Trung học phổ thông Yên Thế-Bắc Giang	3
249935348374405	THPT Nguyễn Thái Học	3
114633585219406	Trường PTTH Huỳnh Thúc Kháng	3
112277622132470	Dao Duy Tu school	3
118330831539896	THPT Hoang le kha	3
459118787487380	Trường THPT Trực Ninh B	3
115000701844492	PTTH Binh luc A	3
116153558420876	PTTH Trần Phú	3
121793974514494	THPT Triệu Sơn IV	3
105991689441106	Trường THPT Hoằng Hóa 2	3
177798608898053	THCS Nguyễn Thượng Hiền	3
112144028827780	thpt chuyen dai hoc vinh	3
261622900542226	THPT Lê Hoàn	3
100862426631288	THPT M.V Lomonosov	3
238351039557260	Thai Ninh	3
521061761238096	THPT NGuyễn Đăng Đạo	3
219281431479468	thpt luongtai1	3
167263650018399	THPT Phù Cừ	3
179866985366560	THPT Dan toc noi tru Thanh Hoa	3
107585112617879	THPT Đinh Tiên Hoàng	3
132763823419702	trung học phổ thông phú xuyên A	3
131685356911074	THPT DL NGUYÊN HỒNG	3
217906508357969	THPT  Trần Hưng Đạo, Tiên Lữ, Hưng Yên	3
111160662253871	THCS Vân Hồ	3
232904403390972	Trường Tiểu Học , THCS , THPT Nguyễn Công Trứ-Tp Nam Định	3
143391905672080	THPT Nam Cao	3
180602798740695	Tiểu học Thịnh Hào	3
116888211684626	THCS Trần Đăng Ninh	3
172610299428772	Trung Học Phô Thông Tứ Kỳ	3
137731252944915	thpt ly thai to bac ninh	3
108699619162137	Truong Dinh	3
171337559544348	THPT yen dung so 1	3
126960537337803	Truong PTTH Nguyen Thi Minh Khai	3
106335262742501	THPT YP1	3
133668229982555	THCS Thường Tín	3
143093715736744	THPT Công Nghiệp, TP Hòa Bình	3
263910966980422	THCS Nhật Tân	3
179532635414370	THPT Đồng Lộc.Can Lộc Hà Tĩnh	3
111876775497173	Thanh Cong	3
212186382194274	nghi loc1	3
335660526562965	DTNT TỈNH LÀO CAI	3
341049529314409	THCS Lê Văn Thịnh	3
108529745869224	CÁT LINH	3
165967903438959	THPT Ba Be	3
180867688596914	THPT Huỳnh Thúc Kháng, Vinh, Nghệ An	3
132182260164747	THPT Tây Hồ Hà Nội	3
213118238838499	Chuyên Nguyễn Tất Thành Yên Bái	3
108115152555700	Chu Văn An - Hà Nội	3
126465190831446	THPT phu ninh	3
122605007750775	Lê Qúy Đôn	3
108375949204693	Nong cong 2	3
111021342255507	Trường PTTH Quỳnh Côi	3
176279802384224	THPT lý thánh tông	3
141329585889762	Vườn Muỗm Trường THPT Yên Khánh A, Ninh Bình	3
110281688994307	LQD	3
309626429057924	Phan Dinh Phung High School	3
213464458676385	Trường THPT Tiên Lữ	3
483514275075472	Chuyen Ha Long	3
285052821523162	THPT Lương Sơn Confessions	3
120627981287282	Hon gai	3
102676653145108	Trường THPT Bất Bạt	3
140133669355398	Trung hoc Pho Thong Khoai Chau	3
125211757509205	THPT Tan Lap	3
108852445813021	THPT Van Xuan	3
110261612330245	PTTH Thai Phuc	3
200101813380559	THPT Nguyễn Bỉnh Khiêm - số 6- Trần Quốc Hoàn- Cầu Giấy- Hà Nội	3
125121627505658	THPT NGUYEN TAT THANH	3
217093431787658	Nguyen Hue High School for Gifted Student	3
183952735012582	THPT chuyên Bắc Ninh	3
128379380522046	Trung học phổ thông Yên Dũng số 1	3
140809815954191	Trường PTTH Vĩnh Bảo	3
172803406094817	trung học phổ thông lương tài 2	3
108502469181848	Trường THPT Khoái Châu	3
329320783937933	Trường Hữu nghị T78 ( Vietnam - Laos Friendship High School)	3
110166042382678	truong THPT yen phong 1	3
110700068958682	Gang Thep	3
105979322775107	pham ngu lao	3
138830989479657	Trường THPT Đông Anh	3
113876022003926	Trường PTTH Hồng Quang	3
137948199560240	Phung Khac Khoan	3
119594421391545	thpt my duc b	3
117699484931933	thpt quy hop 1	3
111879875498301	CBG	3
147096115386637	thpt phan boi chau	3
106924229367111	truong THPT Xuan truong	3
172215852926610	Trường THPT Nam Duyên Hà	3
284378685035168	THPT Hoàng Quốc Việt (06-09)	2
178078998884941	pt ha trung	2
821798674570028	THPT Nguyễn Siêu-Hưng Yên	2
132534926801680	Trường trung học phổ thông Kim Xuyên	2
108933589169120	TRUONG TRUNG HOC PHO THONG PHU DUC	2
158462454260266	Trường THPT Phan Đình Phùng	2
431575490214571	Trường THPT Tuệ Tĩnh	2
414279435272542	Trường THPT Trần Phú - Đức Thọ - Hà Tĩnh	2
254813464659850	THPT  Phúc Thọ - Hà Nội	2
147098195336258	Truong Trung Hoc Pho Thong Dong Thuy Anh	2
312037942332214	Chuyên văn toán Ứng Hoà	2
120214081327800	Chuyên toán đại học vinh	2
110719972283427	DH KHXH&Nhan Van	2
138665262829133	trung hoc pho thong hong bang	2
449351525117189	THCS Trưng Vương TP.Thái Nguyên	2
194871290593434	Truong THPT Duong An	2
139767579410324	trường THPT Xuân Hòa	2
125789824178024	Trường THCS Thống Nhất - Hà Nội	2
422199581152653	THPT Chuyen QB	2
416572105070242	THPT Huu Lung	2
507629142606143	Trường THPT Tân Trào Tuyên Quang	2
112177442172420	Trung học phổ thông Nguyễn Gia Thiều	2
124976527610494	THPT Phú Lương	2
124473987571250	Triệu Sơn 4	2
111112502245771	THPT số 1 Văn Bàn Lào Cai	2
106430586059703	pho thong c duy tien	2
168647656599141	THCS Nguyễn Du	2
237078379737046	Ngo Si Lien Secondary School	2
388450451265082	Trường trung học phổ thông Phụ Dực	2
486256378088979	THPT Trần Quốc Tuấn	2
134538289903943	thpt con cuong	2
479880698713133	Hữu Nghị T78	2
152631064769243	THPT Hạ Lang	2
515074255214084	Chuyên Hùng Vương - Việt Trì - Phú Thọ	2
208232839217662	Nam Định	2
117510278282944	THPT Nghi Lộc 5	2
136860879698629	Thpt Kinh môn 2	2
202012707552	Đại học Kinh doanh và Công nghệ Hà Nội	2
361031177338690	Hanam Specialized High School	2
120514254638952	THPT Luong Van Can	2
121314861238784	tri duc school	2
259740757476392	Trường THPT Trung Giã	2
444509118915454	Duy Tiên B	2
1374909572729761	Chuyên hóa tổng hợp '08	2
120190694684242	Tiên Du 1	2
140424362826025	PT Quoc Oai	2
204092896407931	hai hau	2
449269601783314	THPT TRUNG KHANH, CAO BANG	2
469262319767025	nguyen khuyen	2
352856331469405	THPT Xuân Trường A	2
108570789192159	THPT dan lap Tri Duc	2
132538036799157	trung học phổ thông C kim bảng	2
390100844425088	Trường THPT Quế Võ 2 - BN	2
135272610011002	thpt chuong my B	2
580996591922922	yên phong 1	2
112048645499871	nguyen xuan on	2
129702167069104	THPT Bac son	2
116262161727999	Trường THPT Đồng Gia	2
174833519341429	THPT Nguyễn Thị Minh Khai - Hà Nội	2
121183107912609	tiên du 3	2
158146967545655	trung học phổ thông Kim Sơn B	2
133978416630773	PTTH NK Trần Phú - Hải Phòng	2
357727284276700	nguyen trai	2
129904413873262	THPT  Kim Anh, Sóc Sơn, Hà Nội	2
1462747207277274	PT Chuyen Ngoai Ngu	2
110689968959867	USA (high school)	2
113221605393909	THDL Lương Thế Vinh	2
120482887991970	PTTH Tĩnh Gia I	2
133166390128412	Hau Loc4	2
498725220183633	THPT A Duy Tiên	2
117850541595943	ĐH Khoa học Xã Hội và Nhân văn Hà Nội	2
302254399807946	THPT Trần Hưng Đạo	2
109445922425218	THCS Nguyễn Văn Trỗi	2
111461398962014	THCS Long Biên	2
165816803471022	Đại học Ngoại Ngữ - ĐHQG Hà Nội (ULIS-VNU)	2
569863209741055	THCS VIETNGOC	2
370102359741888	THCS Xuân Trường	2
239885726164337	pho thong ha trung	2
213289052065063	Trường THPT Kỳ Anh	2
106521856050454	DH Quoc Gia Ha Noi	2
114967628591623	Trường tiểu học Minh Khai, Hải Phòng	2
540096552720956	trường THPT Đông Thụy Anh	2
125176664200113	THPT Dân Lập Đông Đô	2
128681293818212	Trung học phổ thông việt trì	2
108597119171323	THCS Bắc Hồng	2
145921412213554	thpt chan mong	2
494749810538709	THPT Chuyên - KHTN Đại Học Quốc Gia - Hà Nội	2
287810574592193	THPT Kiến Thụy	2
106448046057067	ĐHKHTN-ĐHQGHN	2
516352151807552	Trung học phổ thông Tam Nông-Phú Thọ	2
117750531580812	PTCS Nguyễn Đình Chiểu	2
399152656806256	Trung Hoc Pho Thong Nghia Hung B	2
169320013097194	trung hoc pho thong hoai duc b	2
411590722209584	DAI HOC GIAO DUC - DAI HOC QUOC GIA HA NOI	2
419590588131018	Trường PTTH Năng Khiếu tỉnh Quảng Bình	2
655001087862740	THPT Chuyên DHKHTN	2
106632316048340	Chu Van An Gifted High School	2
405079682879509	Trường THPT Nghi Lộc 4	2
185196374861711	Trung học phổ thông Đông Hưng Hà	2
118334491525780	phổ thông Hoài Đức A	2
106472732833991	Hội Trai Đẹp Gái Xinh Trường THPT Phan Đình Phùng Hà Nội	2
117790578239954	Trường THPT chuyên Hùng Vương	2
124392217590441	My Duc C	2
131733686847779	trường THPT Chuyên Sơn La	2
115094535170183	TRUNG HOC PHO THONG TINH GIA 1	2
130652410280734	Trung học phổ thông Lê Hồng Phong	2
118389198185918	Thanh Hà	2
122155981133612	THPT Thống Nhất A	2
206924682691919	Viet Duc High School	2
120553981292998	Thanh Son	2
146042755434460	PTTH Lam Kinh	2
245719785453358	THPT Nguyễn Văn Cừ- Gia Lâm -Hà Nội	2
123615780986402	PTTH Phu Duc	2
105162919529707	THPT CHU VAN AN Thai Nguyen	2
118346748200486	Trường PTTH Yên Viên	2
320751968005088	Nguyen Hue	2
123441114416179	THPT AN PHUC	2
468113773222139	PT DTNT tỉnh Phú Thọ	2
1560091500902260	Trường THPT Yên Lạc 2- Liên Châu	2
221461641242861	Trung học phổ thông Võ Nhai	2
299720656802207	Trường THPT Chuyên Hoàng Văn Thụ	2
150856941611436	THPT số 2 lào cai	2
154559814732121	quynh luu 2	2
223910594288398	thcs chu văn an hải phòng	2
120667574751415	THPT Xuân Trường B	2
221440694581255	THCS Nguyên Khê	2
177138545816737	THPT Đoan Hùng	2
119783358177188	Trường THPT Chuyên Bắc Giang	2
149827951713769	THPT so 1 Bao Yen	2
150282335002954	Trung Học phổ thông Nho Quan B	2
359095147456016	THPT Liễn Sơn - Huyện Lập Thạch - Tỉnh Vĩnh Phúc	2
105996912773595	HH4	2
254244438009028	THPT chuyên Trần Phú - Hải Phòng	2
279159038770380	PTTH Hồng Quang - Hải Dương	2
152186548166367	THPT YD 1	2
156244007811821	THPT Cẩm Giàng 2	2
151930988159087	trung học phổ thông chuyên hoàng văn thụ	2
212357708795408	Trường THPT Võ Văn Kiệt	2
106473519425314	THCS LTT	2
264729840293350	THPT Ngô Gia Tự - Từ Sơn - Bắc Ninh - Hội học sinh đã học tại trường	2
260010450787358	Tiểu học Yết Kiêu	2
163106440400802	Trường phổ thông chuyên ngữ - ĐH SP NN Hà nội	2
176156529104723	Trung Học Phổ Thông Thuận Thành I	2
223674994451159	Đoàn Thị Điểm High School	2
151733324860687	Trường THPT Tây Hồ	2
125933304216813	Nguyen Trai - Hai Duong	2
112052085481353	THCS Kim Nỗ	2
112212025471007	PTTH Ly Thai To	2
155102501183561	THPT Thanh Miện II	2
489756964391490	Trường THPT Triệu Sơn 6	2
475842979092641	THPT Thieu Hoa	2
262245390497893	cap3	2
104504226261116	THPT Dong Hung Ha	2
289986884399936	Trường THPT Thường Xuân 2	2
940730849290290	Đi học tại Thpt B kim bảng	2
116728031695227	THCS Mai Động	2
1417906535129043	THPT Nguyễn Viết Xuân Vĩnh Tường Vĩnh Phúc	2
125761067437994	Bach Dang	2
210342312382083	Trường Tiểu học Nghĩa Dũng	2
291999794233863	THPT Nguyễn Khuyến - Vĩnh Bảo - Hải Phòng	2
495504673849067	tản đà	2
437644522989000	THCS Nguyễn Du, Quận Hoàn Kiếm, Hà Nội	2
156389087713592	Trường Phổ thông Vùng cao Việt Bắc	2
105968162777215	Bim Son - Thanh Hoa	2
250945084940601	Trung Học Cơ Sở Thạch Thất	2
362623446290	Đại học Phương Đông - Phuong Dong University	2
137716962917965	Phúc Yên	2
278333498920225	Trường THCS & THPT Hà Trung	2
119777971371603	Nguyễn Đăng Đạo	2
119594901399058	Trường THPT Nghi Lộc II	2
104089086363338	Trường Tiểu học Chu Văn An	2
127901823921932	thpt dtnt con cuong	2
400665106659509	thpt thạch thành 2	2
590062461044665	THPT Chuyên Thái Nguyên- Văn K15	2
166884363366320	THPT Trần Phú - Quảng Bình	2
353367891367686	Trường THPT Đan Phượng - Hà Nội	2
155438117826405	truong THPT Cam xuyen	2
175121829165820	trung học phổ thông Đan Phượng	2
112640405454786	thpt binh luc b	2
276718925679103	THPT Lý Thường Kiệt - Thanh Hóa	2
126799057339971	THPT NTT	2
176019759090755	Trường PTTH Hưng nhân	2
330778290386228	Yen Phong I	2
111769048842136	Yên Lạc 2	2
243208989064544	TRƯỜNG THPT ĐẦM HỒNG CHIÊM HÓA TUYÊN QUANG	2
531357100239316	THPT DTNT tỉnh Cao Bằng	2
106498192718607	THPT NguyenTrai,VuThu,Thaibinh	2
124103760933893	THPT Tiên Yên	2
407837365938111	Trung học phổ thông Chuyên Trần Phú	2
194581730699683	Chuyen TQ	2
154565034564552	truong THPT pham ngu lao	2
244051465711190	Trường THPT Bình Sơn	2
251730981611418	Trường THPT Lục Ngạn số 2	2
19034719952	Real Madrid C.F.	2
194827107337112	yên phong 1	2
180273095370697	THPT Chuyên Phan Bội Châu ( Nghệ An )	2
341974865895725	Trường THPT 1-5	2
504247612999528	Lương Ngọc Quyến Highschool	2
122702404420522	thuan thanh	2
490484751003286	Trường THPT Nguyễn Trung Thiên - Hà Tĩnh	2
358759084268951	Trung học phổ thông Cẩm Thuỷ 1	2
577402128936963	Trường THPT Nguyễn Văn Trỗi - Nha Trang	2
163176343716907	thpt b binh luc	2
628975120470738	THPT Lê Hồng Phong Hà Giang	2
123954807643177	Tuyên Quang	2
